Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,"Reactome_2022__Platelet Activation, Signaling And Aggregation R-HSA-76002",0.4160930914838112,0.8576906314976067,0.724373576309795,1.0,1.0,4/17,17.69%,ITPR2;VCL;GNA13;ADRA2B
prerank,KEGG_2021_Human__Glucagon signaling pathway,0.4061123280386202,0.8444784152109287,0.7131242740998839,1.0,1.0,3/17,11.63%,ITPR2;PRKAA1;AKT3
prerank,Reactome_2022__Metabolism Of Proteins R-HSA-392499,0.34785590662045285,0.842079081934298,0.8577154308617234,1.0,1.0,29/116,25.58%,SEC24C;RAB5B;PSMB8;ARF3;INO80D;WDTC1;FOXL2;CD59;PTEN;SKP1;AXIN1;ADRM1;YOD1;UGGT1;FBXW12;CLSPN;H2AC4;IKBKG;RAB5C;ARSA;NUCB1;SMC3;H2BC17;OTUD5;RPS10;ARFGAP2;RPL15;H3C7;FAM110A
prerank,Reactome_2022__MAPK Family Signaling Cascades R-HSA-5683057,0.38615650727369843,0.8391182819054989,0.7158590308370044,1.0,1.0,6/22,14.36%,PSMB8;VCL;CDC42EP2;MARK3;PPP2CA;PPP2R1A
prerank,Reactome_2022__Signaling By Interleukins R-HSA-449147,0.37647716835022993,0.837091841670084,0.7144396551724138,1.0,1.0,10/25,29.14%,PSMB8;SKP1;PPP2CA;PPP2R1A;IKBKG;ALOX5;H3C7;AKT1;IL10RB;CCL5
prerank,Reactome_2022__RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236,0.4078464278466809,0.8329591143341505,0.7331081081081081,1.0,1.0,5/16,27.42%,PSMB8;H2AC4;H2BC17;H3C7;H2AC20
prerank,Reactome_2022__Mitotic Metaphase And Anaphase R-HSA-2555396,0.39779659200483747,0.8300298675993555,0.7474747474747475,1.0,1.0,11/18,36.20%,PSMB8;PPP2CA;PPP2R1A;SMC3;CDC26;CDC27;DYNC1H1;ANAPC2;ANAPC11;UBC;ANAPC15
prerank,Reactome_2022__Mitotic Anaphase R-HSA-68882,0.39779659200483747,0.8300298675993555,0.7474747474747475,1.0,1.0,11/18,36.20%,PSMB8;PPP2CA;PPP2R1A;SMC3;CDC26;CDC27;DYNC1H1;ANAPC2;ANAPC11;UBC;ANAPC15
prerank,KEGG_2021_Human__Systemic lupus erythematosus,0.36195601402736244,0.8280603516513462,0.7921406411582212,1.0,1.0,3/43,4.39%,H3C3;H2AC16;H3C8
prerank,Reactome_2022__Activation Of HOX Genes During Differentiation R-HSA-5619507,0.41084138980900875,0.8274004386713188,0.740909090909091,1.0,1.0,6/15,27.42%,EZH2;H2AC4;H2BC17;POLR2E;H3C7;H2AC20
prerank,Reactome_2022__Cytokine Signaling In Immune System R-HSA-1280215,0.35772431032737584,0.8272852733945614,0.7828335056876939,1.0,1.0,14/42,29.14%,MAP3K14;PSMB8;SKP1;AKT3;PPP2CA;PPP2R1A;IKBKG;ARIH1;ALOX5;IFNA16;H3C7;AKT1;IL10RB;CCL5
prerank,Reactome_2022__Interferon Signaling R-HSA-913531,0.4054437605818456,0.8262197543943908,0.7540603248259861,1.0,1.0,3/15,23.20%,PSMB8;ARIH1;IFNA16
prerank,Reactome_2022__Developmental Biology R-HSA-1266738,0.3411403893142478,0.8259183024318945,0.89,1.0,1.0,15/127,11.75%,KRTAP10-2;MED25;MAP4K2;KRTAP1-5;PSMB8;RBM8A;KRTAP10-3;KRTAP19-3;KRTAP10-1;CLTA;FOXL2;KRTAP5-7;LYPLA2;AKT3;EZH2
prerank,KEGG_2021_Human__PI3K-Akt signaling pathway,0.3730833399119905,0.8173407600851944,0.7741585233441911,1.0,1.0,6/26,18.04%,PTEN;PRKAA1;AKT3;PPP2CA;PPP2R1A;IKBKG
prerank,Reactome_2022__RHO GTPases Activate PKNs R-HSA-5625740,-0.2745936988146747,-0.8164268422194254,0.72,1.0,0.9748743718592965,3/16,8.55%,PKN1;H3C13;H2BC1
prerank,KEGG_2021_Human__Hepatitis C,0.37383648875010195,0.8164076176750108,0.7719298245614035,1.0,1.0,8/23,28.25%,AKT3;PPP2CA;PPP2R1A;IKBKG;BRAF;IFNA16;AKT1;CLDN9
prerank,Reactome_2022__Infectious Disease R-HSA-5663205,0.3369390057587937,0.8125930898246063,0.8785140562248996,1.0,1.0,25/89,27.48%,DOCK2;SEC24C;ITPR2;PSMB8;CLTA;SKP1;AKT3;EZH2;GPHA2;CHMP1A;H2AC4;HMGA1;IKBKG;AP2A1;DVL3;REST;H2BC17;POLR2E;IFNA16;RPS10;RPL15;H3C7;PARP10;H2AC20;AKT1
prerank,Reactome_2022__RAC1 GTPase Cycle R-HSA-9013149,0.39490035926438477,0.8107859198589742,0.7508731082654249,1.0,1.0,6/16,26.82%,DOCK2;GNA13;OPHN1;ARAP3;ARHGAP5;NCF4
prerank,Reactome_2022__Keratinization R-HSA-6805567,0.34101765372090564,0.8068252454091589,0.8380855397148677,1.0,1.0,5/67,5.76%,KRTAP10-2;KRTAP1-5;KRTAP10-3;KRTAP19-3;KRTAP10-1
prerank,Reactome_2022__Metabolism Of Amino Acids And Derivatives R-HSA-71291,-0.24957876790068234,-0.7999071834769349,0.7924528301886793,1.0,0.9778894472361809,4/21,7.60%,RPS7;RNASE12;TXNRD1;RPSA
prerank,Reactome_2022__Pre-NOTCH Expression And Processing R-HSA-1912422,0.38437183132207386,0.7995726317249066,0.7675977653631285,1.0,1.0,6/17,27.42%,RFNG;H2AC4;H2BC17;TNRC6B;H3C7;H2AC20
prerank,Reactome_2022__Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,0.37886866152034165,0.7937433158376116,0.7828571428571428,1.0,1.0,5/17,24.51%,RBM8A;PPP2CA;PPP2R1A;RPS10;RPL15
prerank,Reactome_2022__ESR-mediated Signaling R-HSA-8939211,0.3563421213639711,0.7936092854452654,0.798087141339001,1.0,1.0,11/28,27.48%,AKT3;AXIN1;USF1;H2AC4;SMC3;H2BC17;POLR2E;TNRC6B;H3C7;H2AC20;AKT1
prerank,Reactome_2022__Chromatin Modifying Enzymes R-HSA-3247509,0.3505604290313043,0.7806339853539443,0.8041125541125541,1.0,1.0,7/28,27.42%,ATF7IP;EZH2;H2AC4;REST;H2BC17;H3C7;H2AC20
prerank,Reactome_2022__DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586,0.37536121191950733,0.7674415884751692,0.8002270147559591,1.0,1.0,5/16,27.42%,H2AC4;HMGA1;HIRA;H2BC17;H2AC20
prerank,KEGG_2021_Human__Alcoholism,0.32923843791318325,0.7654593253937951,0.8688524590163934,1.0,1.0,17/52,31.57%,H3C3;H2AC16;H3C8;H2AC13;H2AC4;BRAF;H2BC17;H3C4;H4C7;H3C7;H2AC20;H4C14;H2AC15;H4C8;H3C1;ATF2;H4C13
prerank,KEGG_2021_Human__MAPK signaling pathway,0.35304729057701684,0.7623591767888815,0.8171806167400881,1.0,1.0,2/20,2.20%,MAP3K14;MAP4K2
prerank,Reactome_2022__Signaling By Nuclear Receptors R-HSA-9006931,0.3377234840416159,0.7551509894297108,0.8377518557794273,1.0,1.0,12/31,27.48%,AKT3;AXIN1;USF1;H2AC4;SMC3;H2BC17;PDHA2;POLR2E;TNRC6B;H3C7;H2AC20;AKT1
prerank,Reactome_2022__Influenza Viral RNA Transcription And Replication R-HSA-168273,-0.26277190199227035,-0.7513355766004312,0.8195488721804511,1.0,0.9899497487437185,4/15,14.66%,RPS7;RPSA;RPS29;RPS24
prerank,KEGG_2021_Human__Influenza A,0.3585761421738604,0.7491785090822272,0.8312570781426953,1.0,1.0,5/17,29.14%,AKT3;IKBKG;IFNA16;AKT1;CCL5
prerank,Reactome_2022__Signaling By ROBO Receptors R-HSA-376176,0.35138459946218004,0.7413954786673761,0.8323959505061868,1.0,1.0,2/19,4.51%,PSMB8;RBM8A
prerank,Reactome_2022__Diseases Of Programmed Cell Death R-HSA-9645723,0.36760584062899193,0.7407805287639722,0.8365714285714285,1.0,1.0,5/15,27.42%,EZH2;H2AC4;H2BC17;H3C7;H2AC20
prerank,Reactome_2022__Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168,0.34002345374038495,0.7400435932109761,0.8669527896995708,1.0,1.0,4/26,16.74%,PSMB8;HECTD3;SKP1;FBXW12
prerank,KEGG_2021_Human__Herpes simplex virus 1 infection,0.34905177776071655,0.7319354800235445,0.8257918552036199,1.0,1.0,6/17,32.82%,AKT3;IKBKG;IFNA16;AKT1;CCL5;ZNF460
prerank,KEGG_2021_Human__Viral carcinogenesis,-0.2088713293833095,-0.7306874693256259,0.9,1.0,0.9899497487437185,4/36,8.78%,H4C6;ACTN4;H2BC1;HDAC10
prerank,Reactome_2022__Cellular Responses To Stress R-HSA-2262752,0.29972740699155936,0.7149382996088219,0.9414141414141414,1.0,1.0,31/77,34.01%,PPP1R15A;PSMB8;SKP1;AKT3;EZH2;AKT1S1;H2AC4;HMGA1;CRTC1;HIRA;H2BC17;HSF1;RPS10;CDC26;TNRC6B;RPL15;H3C7;NCF4;H2AC20;AKT1;DNAJC2;MAP1LC3B;RPS14;CDC27;DYNC1H1;DCTN4;CREBRF;PHC2;ANAPC2;H1-4;ANAPC11
prerank,Reactome_2022__Cellular Responses To Stimuli R-HSA-8953897,0.29972740699155936,0.7149382996088219,0.9414141414141414,1.0,1.0,31/77,34.01%,PPP1R15A;PSMB8;SKP1;AKT3;EZH2;AKT1S1;H2AC4;HMGA1;CRTC1;HIRA;H2BC17;HSF1;RPS10;CDC26;TNRC6B;RPL15;H3C7;NCF4;H2AC20;AKT1;DNAJC2;MAP1LC3B;RPS14;CDC27;DYNC1H1;DCTN4;CREBRF;PHC2;ANAPC2;H1-4;ANAPC11
prerank,KEGG_2021_Human__Ribosome,-0.23719625619650242,-0.7137235785735636,0.8837209302325582,1.0,0.9919597989949749,5/17,14.66%,RPS7;MRPL12;RPSA;RPS29;RPS24
prerank,KEGG_2021_Human__Cytokine-cytokine receptor interaction,0.3438847648243126,0.7123412560672403,0.8652321630804077,1.0,1.0,1/17,2.43%,CCL26
prerank,KEGG_2021_Human__Ras signaling pathway,0.34199180969269705,0.71096209245907,0.8545887961859356,1.0,1.0,5/16,23.50%,RAB5B;AKT3;IKBKG;RAB5C;BRAP
prerank,KEGG_2021_Human__Coronavirus disease,-0.21860052924596063,-0.7101545447887125,0.9230769230769231,0.9624015846747905,0.9919597989949749,3/26,7.60%,MAPK8;RPS7;RPSA
prerank,Reactome_2022__Gene Silencing By RNA R-HSA-211000,0.3410921731146616,0.7060333586618822,0.8603603603603603,1.0,1.0,6/17,27.42%,H2AC4;H2BC17;POLR2E;TNRC6B;H3C7;H2AC20
prerank,Reactome_2022__Mitotic Prophase R-HSA-68875,0.3367431098152708,0.6971674996092551,0.8794642857142857,1.0,1.0,6/19,27.42%,PPP2CA;PPP2R1A;H2AC4;H2BC17;H3C7;H2AC20
prerank,KEGG_2021_Human__Tuberculosis,0.32421723930095914,0.6970154237420807,0.8725274725274725,1.0,1.0,7/20,28.55%,RAB5B;AKT3;ATP6AP1;RAB5C;IFNA16;AKT1;IL10RB
prerank,Reactome_2022__Cellular Senescence R-HSA-2559583,0.31224651155724925,0.6932584633149331,0.9153439153439153,1.0,1.0,16/31,36.20%,EZH2;H2AC4;HMGA1;HIRA;H2BC17;CDC26;TNRC6B;H3C7;H2AC20;CDC27;PHC2;ANAPC2;H1-4;ANAPC11;UBC;ANAPC15
prerank,KEGG_2021_Human__Human cytomegalovirus infection,0.30417448660959545,0.663112788323066,0.9153094462540716,1.0,1.0,8/24,29.14%,ITPR2;AKT3;GNA13;IKBKG;IFNA16;AKT1;IL10RB;CCL5
prerank,Reactome_2022__Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582,0.31842868643938066,0.6602118545203197,0.9037610619469026,1.0,1.0,10/18,36.20%,H2AC4;H2BC17;CDC26;H3C7;H2AC20;CDC27;ANAPC2;ANAPC11;UBC;ANAPC15
prerank,KEGG_2021_Human__Pathogenic Escherichia coli infection,0.30818859270843896,0.6551120328538043,0.9066059225512528,1.0,1.0,3/18,18.04%,SEC24C;GNA13;IKBKG
prerank,Reactome_2022__Reproduction R-HSA-1474165,0.32267960210135527,0.6545747546130931,0.8982658959537573,1.0,1.0,5/16,27.42%,H2AC4;SMC3;H2BC17;H3C7;H2AC20
prerank,Reactome_2022__Nervous System Development R-HSA-9675108,0.28858986361498595,0.6526232715634391,0.9409282700421941,1.0,1.0,9/34,24.51%,PSMB8;RBM8A;CLTA;LYPLA2;AP2A1;SEMA3E;FES;RPS10;RPL15
prerank,Reactome_2022__Axon Guidance R-HSA-422475,0.28858986361498595,0.6526232715634391,0.9409282700421941,1.0,1.0,9/34,24.51%,PSMB8;RBM8A;CLTA;LYPLA2;AP2A1;SEMA3E;FES;RPS10;RPL15
prerank,Reactome_2022__Meiosis R-HSA-1500620,0.3231401389711119,0.6525872417458782,0.9075144508670521,1.0,1.0,5/15,27.42%,H2AC4;SMC3;H2BC17;H3C7;H2AC20
prerank,Reactome_2022__M Phase R-HSA-68886,0.2922018361672504,0.6491026660395869,0.9323467230443975,1.0,1.0,9/35,27.42%,PSMB8;PPP2CA;PPP2R1A;H2AC4;SMC3;H2BC17;CDC26;H3C7;H2AC20
prerank,KEGG_2021_Human__Human immunodeficiency virus 1 infection,0.30299166320353604,0.6490997065350106,0.9139664804469274,1.0,1.0,4/20,18.04%,ITPR2;SKP1;AKT3;IKBKG
prerank,Reactome_2022__Transcriptional Regulation By Small RNAs R-HSA-5578749,0.3191420883531761,0.644147346175795,0.9093997734994338,1.0,1.0,5/15,27.42%,H2AC4;H2BC17;POLR2E;H3C7;H2AC20
prerank,KEGG_2021_Human__NOD-like receptor signaling pathway,0.28485223268440296,0.6220849321041715,0.9358695652173913,1.0,1.0,4/22,23.20%,ITPR2;RIPK3;IKBKG;IFNA16
prerank,Reactome_2022__Pre-NOTCH Transcription And Translation R-HSA-1912408,0.303900763025197,0.6185047679894684,0.931350114416476,1.0,1.0,5/15,27.42%,H2AC4;H2BC17;TNRC6B;H3C7;H2AC20
prerank,Reactome_2022__SARS-CoV Infections R-HSA-9679506,0.2711237053754033,0.6181787605379573,0.9529914529914529,1.0,1.0,11/34,29.85%,SEC24C;AKT3;IKBKG;AP2A1;REST;IFNA16;RPS10;PARP10;AKT1;MAP1LC3B;RPS14
prerank,KEGG_2021_Human__Hepatitis B,0.2818766896449698,0.6011464127407619,0.949944382647386,1.0,1.0,6/18,27.48%,AKT3;ATP6AP1;IKBKG;BRAF;IFNA16;AKT1
prerank,Reactome_2022__HCMV Infection R-HSA-9609646,0.2723969283203943,0.599352890011298,0.9579288025889967,1.0,1.0,6/25,27.42%,EZH2;CHMP1A;H2AC4;H2BC17;H3C7;H2AC20
prerank,Reactome_2022__HATs Acetylate Histones R-HSA-3214847,-0.1833693608358951,-0.5855677851338549,0.96,0.9704377914848804,0.9969849246231156,9/22,26.59%,H3C13;H2BC1;KAT6B;NCOA2;H2AC1;MORF4L1;H2AC12;H2BC14;H2AC21
prerank,Reactome_2022__SARS-CoV-2-host Interactions R-HSA-9705683,0.2655837974727332,0.5795712041375152,0.9579646017699115,1.0,1.0,8/24,29.85%,SEC24C;AKT3;IKBKG;IFNA16;RPS10;AKT1;MAP1LC3B;RPS14
prerank,Reactome_2022__HCMV Early Events R-HSA-9609690,0.2627420858079373,0.5641402897718788,0.9669239250275634,1.0,1.0,5/22,27.42%,EZH2;H2AC4;H2BC17;H3C7;H2AC20
prerank,Reactome_2022__Oxidative Stress Induced Senescence R-HSA-2559580,0.2612252289778899,0.5583223767150006,0.9681668496158068,1.0,1.0,6/20,27.42%,EZH2;H2AC4;H2BC17;TNRC6B;H3C7;H2AC20
prerank,Reactome_2022__Influenza Infection R-HSA-168255,0.2644058050179856,0.5578382644828724,0.960272417707151,0.9986991802033167,1.0,4/17,24.51%,CLTA;POLR2E;RPS10;RPL15
prerank,Reactome_2022__RHO GTPase Effectors R-HSA-195258,0.24558038972662372,0.5335736202385937,0.9793926247288504,0.9993161625353627,1.0,8/27,27.42%,PPP2CA;PPP2R1A;H2AC4;DVL3;H2BC17;H3C7;NCF4;H2AC20
prerank,Reactome_2022__SARS-CoV-2 Infection R-HSA-9694516,0.2285842325775429,0.5146184612867291,0.9837837837837838,0.997529524125025,1.0,9/31,29.85%,SEC24C;AKT3;IKBKG;IFNA16;RPS10;PARP10;AKT1;MAP1LC3B;RPS14
prerank,Reactome_2022__HDACs Deacetylate Histones R-HSA-3214815,0.22953063813436558,0.4850785464666022,0.9909604519774011,0.9964556361317495,1.0,5/20,27.42%,H2AC4;REST;H2BC17;H3C7;H2AC20
prerank,Reactome_2022__HCMV Late Events R-HSA-9610379,0.21368314766458268,0.46034564089196617,0.9933774834437086,0.9928845138315302,1.0,5/22,27.42%,CHMP1A;H2AC4;H2BC17;H3C7;H2AC20
